,ABAIARA,ACARAPE,ACARAÚ,ACOPIARA,AIUABA,ALCÂNTARAS,ALTANEIRA,ALTO SANTO,AMONTADA,ANTONINA DO NORTE,APUIARÉS,AQUIRAZ,ARACATI,ARACOIABA,ARARENDÁ,ARARIPE,ARATUBA,ARNEIROZ,ASSARÉ,AURORA,BAIXIO,BANABUIÚ,BARBALHA,BARREIRA,BARRO,BARROQUINHA,BATURITÉ,BEBERIBE,BELA CRUZ,BOA VIAGEM,BREJO SANTO,CAMOCIM,CAMPOS SALES,CANINDÉ,CAPISTRANO,CARIDADE,CARIRÉ,CARIRIAÇU,CARIÚS,CARNAUBAL,CASCAVEL,CATARINA,CATUNDA,CAUCAIA,CEDRO,CHAVAL,CHORÓ,CHOROZINHO,COREAÚ,CRATEÚS,CRATO,CROATÁ,CRUZ,DEPUTADO IRAPUAN PINHEIRO,ERERÊ,EUSÉBIO,FARIAS BRITO,FORQUILHA,FORTALEZA,FORTIM,FRECHEIRINHA,GENERAL SAMPAIO,GRAÇA,GRANJA,GRANJEIRO,GROAÍRAS,GUAIÚBA,GUARACIABA DO NORTE,GUARAMIRANGA,HIDROLÂNDIA,HORIZONTE,IBARETAMA,IBIAPINA,IBICUITINGA,ICAPUÍ,ICÓ,IGUATU,INDEPENDÊNCIA,IPAPORANGA,IPAUMIRIM,IPU,IPUEIRAS,IRACEMA,IRAUÇUBA,ITAIÇABA,ITAITINGA,ITAPAGÉ,ITAPIPOCA,ITAPIÚNA,ITAREMA,ITATIRA,JAGUARETAMA,JAGUARIBARA,JAGUARIBE,JAGUARUANA,JARDIM,JATI,JIJOCA DE JERICOACOARA,JUAZEIRO DO NORTE,JUCÁS,LAVRAS DA MANGABEIRA,LIMOEIRO DO NORTE,MADALENA,MARACANAÚ,MARANGUAPE,MARCO,MARTINÓPOLE,MASSAPÊ,MAURITI,MERUOCA,MILAGRES,MILHÃ,MIRAÍMA,MISSÃO VELHA,MOMBAÇA,MONSENHOR TABOSA,MORADA NOVA,MORAÚJO,MORRINHOS,MUCAMBO,MULUNGU,NOVA OLINDA,NOVA RUSSAS,NOVO ORIENTE,OCARA,ORÓS,PACAJUS,PACATUBA,PACOTI,PACUJÁ,PALHANO,PALMÁCIA,PARACURU,PARAIPABA,PARAMBU,PARAMOTI,PEDRA BRANCA,PENAFORTE,PENTECOSTE,PEREIRO,PINDORETAMA,PIQUET CARNEIRO,PIRES FERREIRA,PORANGA,PORTEIRAS,POTENGI,POTIRETAMA,QUITERIANÓPOLIS,QUIXADÁ,QUIXELÔ,QUIXERAMOBIM,QUIXERÉ,REDENÇÃO,RERIUTABA,RUSSAS,SABOEIRO,SALITRE,SANTANA DO ACARAÚ,SANTANA DO CARIRI,SANTA QUITÉRIA,SÃO BENEDITO,SÃO GONÇALO DO AMARANTE,SÃO JOÃO DO JAGUARIBE,SÃO LUÍS DO CURU,SENADOR POMPEU,SENADOR SÁ,SOBRAL,SOLONÓPOLE,TABULEIRO DO NORTE,TAMBORIL,TARRAFAS,TAUÁ,TEJUÇUOCA,TIANGUÁ,TRAIRI,TURURU,UBAJARA,UMARI,UMIRIM,URUBURETAMA,URUOCA,VARJOTA,VÁRZEA ALEGRE,VIÇOSA DO CEARÁ
2016-08-31,12.823545,9.228546,3.5057206,5.286336,4.50362,8.152774,11.792744,4.778786,1.209375,11.969497,2.599574,14.347113,4.7973995,6.006213,4.4327993,9.657105,3.7631245,3.0270622,11.792744,15.568532,14.129832,3.0806441,12.265901,9.112666,15.185152,1.8655754,6.006213,5.8920126,3.6439672,1.5239912,14.801411,3.2692358,9.841142,0.9261873,3.7631245,5.100685,3.8311965,14.761443,10.562007,5.2390313,8.909839,3.113493,-0.79395664,6.28587,9.325032,1.8655754,2.7701511,9.112666,3.8227203,4.1314416,10.962482,4.8054304,3.6439672,7.2716365,6.5243354,14.347113,11.2675705,0.031595714,10.908876,5.8374004,3.8227203,1.4183472,5.3710938,5.836773,14.761443,3.6962824,7.820536,5.2390313,5.100685,6.6777463,14.347113,4.5997434,4.720864,3.3606815,3.777839,10.57672,8.530845,-0.74366075,4.736831,14.129832,5.3404074,4.8054304,4.6320424,-1.4041125,4.7973995,14.347113,0.22606902,-0.3744956,3.7631245,3.5057206,0.9261873,3.8234932,4.6235194,5.386107,4.7973995,12.265901,12.208618,3.2292361,11.59617,8.176381,16.06097,3.247081,0.93211126,7.820536,7.820536,-0.99682564,1.2697338,8.152774,13.514174,8.152774,12.823545,4.6983438,-2.4889653,11.59617,2.7540636,0.622464,3.3606815,4.4362154,-2.9325442,5.3710938,5.100685,11.792744,4.1666164,3.1159594,5.7371902,8.662547,9.112666,14.347113,5.100685,5.3710938,5.4077396,9.228546,-6.2544823,-6.106928,6.642547,1.2068852,0.92817974,12.208618,1.9323326,7.6843333,14.365377,3.4635322,7.635967,4.5766854,14.801411,10.712187,4.6320424,3.6934004,2.707889,8.662547,2.3487406,3.1135085,9.228546,3.8311965,6.3283386,7.9551644,9.75606,2.8453035,11.062315,1.227502,4.720864,-6.2544823,4.351792,1.9323326,3.7062712,1.9568113,0.031595714,5.0226,3.247081,-0.1017215,7.879555,0.4589191,1.4183472,3.7720842,-15.189528,-0.3744956,3.7720842,10.57672,0.22606902,-0.3744956,1.2697338,7.635967,15.074637,6.7291408
2016-09-30,25.512287,6.3921413,3.6179364,2.3574634,5.4758844,5.0391297,16.336067,-1.570043,-2.165076,16.36464,-0.8752715,10.011322,-1.6016397,1.8827521,0.5452182,16.692211,0.3362533,-1.7626992,16.336067,23.718689,18.41013,-1.1806589,25.200157,4.537881,24.707344,1.0486386,1.8827521,1.6812351,3.297241,-2.9216983,26.114147,2.4522972,14.259765,-1.8817617,0.3362533,1.536935,1.4448067,19.980839,14.242902,2.51827,6.638238,-1.2904176,-5.192887,2.7368476,7.024183,1.0486386,-2.0170481,4.537881,2.0801127,-0.17206809,18.312859,0.32325813,3.297241,4.0600123,1.635899,10.011322,17.13593,-0.9871678,6.109995,0.8038761,2.0801127,-1.2698394,2.8013966,2.0369697,19.980839,-0.73003083,4.9841304,2.51827,1.536935,3.0943367,10.011322,-0.3531622,1.978685,-1.2980436,-0.9190648,9.139422,6.1637177,-5.0927763,0.65518713,18.41013,3.9534504,0.32325813,-1.6236142,-4.504399,-1.6016397,10.011322,-3.988791,-1.9544505,0.3362533,3.6179364,-1.8817617,-1.015979,-1.1270397,1.1796325,-1.6016397,25.200157,24.406132,3.0559523,18.03244,5.711895,19.486504,-2.5176852,-3.691035,4.9841304,4.9841304,-2.2445836,1.5155104,5.0391297,23.787746,5.0391297,25.512287,1.3081824,-2.31875,18.03244,-2.3063495,-3.144495,-1.2980436,4.126015,-2.8289723,2.8013966,1.536935,16.336067,-1.2527131,-0.8010721,1.7064537,6.4201317,4.537881,10.011322,1.536935,2.8013966,-0.9190648,6.3921413,-9.200717,-9.567168,2.6152601,-2.3658898,-2.8387794,24.406132,-2.5583217,1.7221524,11.258539,-2.0592985,2.6957088,0.77629215,26.114147,15.467793,-1.6236142,-0.5658633,-2.0037048,6.4201317,-2.3439844,-2.5048409,6.3921413,1.4448067,-0.7791554,5.039058,16.082378,0.9720603,18.629486,-3.1989307,1.978685,-9.200717,-1.5811858,-2.5583217,-2.3545558,0.38732496,-0.9871678,2.4362013,-2.5176852,-3.9718108,11.196025,-4.0886216,-1.2698394,1.3559276,-16.58982,-1.9544505,1.3559276,9.139422,-3.988791,-1.9544505,1.5155104,2.6957088,20.560234,3.9093485
2016-10-31,68.66982,42.421173,38.954655,33.753403,42.96672,46.33656,60.60168,30.820772,33.13859,52.174686,30.585056,50.592876,30.104036,35.32382,45.483845,61.053463,33.12481,34.15189,60.60168,66.46387,54.36584,29.780087,67.451324,41.363895,65.852776,64.665,35.32382,38.507248,36.366673,27.306145,64.90783,66.6004,62.0188,30.603912,33.12481,35.62222,37.76864,71.954094,56.793118,48.921185,48.0211,32.0786,26.685139,37.165,45.84223,64.665,31.088318,41.363895,60.67096,43.984306,66.45303,43.511784,36.366673,41.268154,37.339962,50.592876,65.24543,31.46991,38.496773,37.613297,60.67096,33.417828,70.95445,73.17766,71.954094,31.981932,43.53814,48.921185,35.62222,42.40093,50.592876,31.53801,66.45683,30.74154,31.937677,43.64104,42.942528,24.46997,39.70424,54.36584,51.653774,43.511784,30.94578,24.951328,30.104036,50.592876,26.982227,27.574997,33.12481,38.954655,30.603912,30.525738,30.284243,35.20288,30.104036,67.451324,60.689846,44.526134,67.24153,41.364143,59.760498,28.168818,28.119064,43.53814,43.53814,27.285568,57.811905,46.33656,62.203835,46.33656,68.66982,36.695805,27.825375,67.24153,32.255714,26.410381,30.74154,59.235725,27.822033,70.95445,35.62222,60.60168,39.630634,38.933598,35.194756,43.243946,41.363895,50.592876,35.62222,70.95445,31.3542,42.421173,21.17735,23.210537,46.57783,30.400795,28.417206,60.689846,30.222923,33.899334,50.592876,31.061253,43.67904,42.80514,64.90783,57.979237,30.94578,42.63428,29.346256,43.243946,29.050987,30.010973,42.421173,37.76864,33.727024,39.509235,53.87864,35.250282,66.76966,28.396194,66.45683,21.17735,30.696527,30.222923,31.140675,47.210396,31.46991,39.10167,28.168818,25.20242,47.96165,28.872292,33.417828,67.505936,12.2135315,27.574997,67.505936,43.64104,26.982227,27.574997,57.811905,43.67904,60.93774,69.85515
2016-11-30,109.04611,68.42574,66.506325,47.934147,67.81052,76.693306,104.69577,33.125942,55.278465,87.767784,43.244545,72.033035,45.914406,61.449646,81.00765,91.46159,56.14213,51.593185,104.69577,104.37316,77.37877,48.40957,103.10242,70.41951,105.71421,112.88063,61.449646,56.80491,67.94733,47.84365,103.73282,121.12736,86.31333,54.716545,56.14213,58.094185,77.67904,109.14731,97.11548,94.16743,71.52014,51.44329,45.708057,60.383057,66.99703,112.88063,51.341415,70.41951,119.3901,72.86089,105.999596,83.834335,67.94733,60.431732,40.3903,72.033035,108.10856,61.998333,67.27696,52.171993,119.3901,57.22237,120.47059,126.306755,109.14731,60.55662,70.7566,94.16743,58.094185,73.21519,72.033035,53.0134,116.1034,53.52755,43.0291,62.001633,62.1887,44.166622,72.931274,77.37877,98.85304,83.834335,34.56368,47.88858,45.914406,72.033035,51.779045,51.74501,56.14213,66.506325,54.716545,44.753616,41.793617,45.205753,45.914406,103.10242,87.542885,78.20809,107.426674,59.651295,92.141815,32.760826,47.687016,70.7566,70.7566,60.08679,114.76314,76.693306,104.50708,76.693306,109.04611,52.363316,49.1783,107.426674,51.738213,45.198437,53.52755,118.440315,52.43323,120.47059,58.094185,104.69577,66.91983,67.28208,60.30021,57.083958,70.41951,72.033035,58.094185,120.47059,38.523567,68.42574,42.462048,44.936676,72.01221,54.363075,47.806923,87.542885,55.401985,54.356277,76.39444,36.80876,75.86557,79.55842,103.73282,91.79847,34.56368,67.076256,50.790928,57.083958,42.372902,38.290283,68.42574,77.67904,47.70164,59.924088,83.32262,66.1639,106.50689,52.091232,116.1034,42.462048,32.606785,55.401985,38.769203,80.73429,61.998333,53.121273,32.760826,46.477436,81.91145,49.711132,57.22237,115.248,32.403625,51.74501,115.248,62.001633,51.779045,51.74501,114.76314,75.86557,98.276855,118.66768
2016-12-31,189.50792,178.44398,159.91315,134.25648,139.6274,187.58658,160.82288,131.52286,145.40936,148.09633,144.03001,190.0763,135.49132,148.16743,162.91293,154.01512,154.93779,125.48122,160.82288,186.80522,179.29858,130.89569,179.2377,172.92368,184.41481,219.39362,148.16743,153.11058,169.51004,126.93971,183.3598,221.73012,149.93643,142.65887,154.93779,161.93639,172.3541,187.74733,168.23499,195.18115,181.63754,130.99098,126.40429,162.87047,168.33025,219.39362,137.90553,172.92368,226.57956,154.50156,182.11212,170.17033,169.51004,134.5193,132.24956,190.0763,182.64601,159.19386,155.56061,141.46776,226.57956,150.56671,255.50415,239.9789,187.74733,156.71992,201.80573,195.18115,161.93639,157.81839,190.0763,140.05608,222.03886,133.5022,133.94427,142.12027,137.30434,122.32937,154.20435,179.29858,211.16954,170.17033,131.52286,133.43205,135.49132,190.0763,135.99988,146.9124,154.93779,159.91315,142.65887,129.5938,128.12007,131.86563,135.49132,179.2377,165.16217,179.50461,189.7086,143.0429,180.63925,132.13179,134.66693,201.80573,201.80573,159.96718,221.00171,187.58658,173.54572,187.58658,189.50792,130.26273,138.26366,189.7086,127.99496,126.85905,133.5022,220.98416,141.66246,255.50415,161.93639,160.82288,145.03703,148.54803,143.29793,132.82292,172.92368,190.0763,161.93639,255.50415,143.76616,178.44398,131.53142,132.02855,149.95274,149.74402,126.789055,165.16217,140.86952,141.41066,194.44482,127.20058,168.18396,163.68378,183.3598,156.12567,131.52286,149.44032,130.40443,132.82292,129.57753,136.92992,178.44398,172.3541,144.70311,134.30186,153.48384,162.16896,166.36903,140.89883,222.03886,131.53142,133.27582,140.86952,126.953964,182.49512,159.19386,136.04256,132.13179,126.74805,146.83064,129.19446,150.56671,233.51085,113.278694,146.9124,233.51085,142.12027,135.99988,146.9124,221.00171,168.18396,181.47559,207.458
2017-01-31,285.9515,315.11478,345.83722,242.52263,236.98218,355.16962,278.609,246.58662,296.72195,241.61832,273.59415,334.52988,254.12761,268.94302,287.4676,244.17049,258.3901,229.21204,278.609,284.13443,283.20767,237.84862,261.06686,307.45038,281.9071,393.07663,268.94302,283.47,348.21506,228.14331,259.5612,403.56805,243.79352,263.20703,258.3901,278.26334,321.47284,292.46533,274.33517,338.99557,304.12433,233.12653,253.22026,319.34027,269.4864,393.07663,239.94753,307.45038,388.276,262.79355,283.56104,296.90732,348.21506,261.87097,246.37332,334.52988,294.47934,328.16403,341.44675,274.6897,388.276,283.7931,430.07532,407.67523,292.46533,314.03656,325.30673,338.99557,278.26334,296.31216,334.52988,251.57063,386.54724,261.16263,262.61264,270.78842,263.78775,228.88461,260.32935,283.20767,381.31747,296.90732,246.69353,265.1689,254.12761,334.52988,295.28738,274.9992,258.3901,345.83722,263.20703,235.05334,246.73848,245.88397,254.12761,261.06686,235.37642,362.73215,287.09668,251.72511,281.59555,250.99652,237.57294,325.30673,325.30673,350.03384,389.38385,355.16962,258.44867,355.16962,285.9515,234.56865,301.18732,287.09668,247.50896,251.39597,261.16263,389.76047,303.1806,430.07532,278.26334,278.609,272.51398,252.36736,269.18704,254.73734,307.45038,334.52988,278.26334,430.07532,265.74188,315.11478,257.22916,258.4672,253.80136,273.2674,244.58063,235.37642,270.70828,260.4517,329.1996,226.17868,322.4155,280.80127,259.5612,243.97427,246.69353,252.57698,230.04448,254.73734,228.26744,251.1054,315.11478,321.47284,265.6188,235.47382,238.11049,331.0501,272.09094,284.88455,386.54724,257.22916,248.42625,270.70828,227.36203,368.7697,328.16403,241.63365,250.99652,236.05986,257.5186,227.94315,283.7931,425.31305,229.78732,274.9992,425.31305,270.78842,295.28738,274.9992,389.38385,322.4155,282.10452,389.3673
2017-02-28,140.12802,212.02893,226.75157,129.7784,116.54983,222.80003,133.32443,148.09084,183.55125,116.97979,187.60887,217.95282,164.82661,172.85773,148.91118,112.55378,164.07787,116.70174,133.32443,138.54648,146.88234,145.10513,121.27404,204.42587,139.67337,242.28351,172.85773,187.82126,226.94937,132.05737,124.72267,243.88019,115.523605,159.97469,164.07787,188.70682,205.85468,135.17558,135.14015,235.86029,206.59123,119.664825,130.40501,196.38158,139.73857,242.28351,140.42982,204.42587,233.83664,136.9094,132.97104,169.76811,226.94937,148.33282,148.43665,217.95282,140.34,199.20877,213.35744,186.6221,233.83664,186.24513,279.99835,240.46207,135.17558,184.95818,208.90768,235.86029,188.70682,173.06836,217.95282,148.7884,277.83844,147.69977,167.85527,141.5727,135.02371,118.44431,134.79233,146.88234,262.99307,169.76811,149.58589,169.45477,164.82661,217.95282,175.99567,185.39836,164.07787,226.75157,159.97469,143.48476,147.35802,140.39355,164.82661,121.27404,99.68777,234.27756,143.12685,128.37556,144.47578,149.71056,137.38448,208.90768,208.90768,206.28975,233.72087,222.80003,118.92746,222.80003,140.12802,144.74303,186.86163,143.12685,132.9836,126.30389,147.69977,232.76396,188.31824,279.99835,188.70682,133.32443,142.4293,127.31256,176.47098,135.25148,204.42587,217.95282,188.70682,279.99835,157.21559,212.02893,156.45616,157.09041,127.355034,182.59459,130.48105,99.68777,167.93587,158.65927,216.05388,129.4692,207.02904,148.6175,124.72267,120.67047,149.58589,130.13081,135.28722,135.25148,136.4183,157.8358,212.02893,205.85468,156.21277,117.42149,110.477715,209.7507,126.76654,190.69017,277.83844,156.45616,148.88147,167.93587,131.3078,235.38152,199.20877,148.77144,149.71056,121.35244,128.16565,118.64286,186.24513,286.17795,122.29078,185.39836,286.17795,141.5727,175.99567,185.39836,233.72087,207.02904,137.04762,253.84938
2017-03-31,68.21692,117.31148,118.84246,69.855064,45.338158,115.39544,62.338295,83.06898,98.5037,53.56351,99.42519,136.21094,88.52211,108.28161,75.87838,41.1336,99.4082,44.59801,62.338295,66.92211,80.08784,70.36416,49.468853,120.762405,61.441116,124.87875,108.28161,111.78593,119.47804,71.7465,53.712555,130.63448,49.491306,91.918816,99.4082,103.39691,112.92047,78.28339,65.59607,107.41919,117.98955,53.59159,65.94829,104.48008,69.7311,124.87875,79.31519,120.762405,115.08741,56.53466,61.332756,79.46803,119.47804,73.893036,81.29456,136.21094,73.35759,104.95962,125.9021,109.93466,115.08741,97.71148,132.8453,123.196556,78.28339,98.77172,115.42035,107.41919,103.39691,95.82722,136.21094,87.56767,129.0001,82.38625,90.25158,73.35664,73.43586,55.7265,57.353592,80.08784,122.84958,79.46803,83.11399,92.09153,88.52211,136.21094,92.41319,91.07622,99.4082,118.84246,91.918816,78.70121,85.08734,79.66955,88.52211,49.468853,25.348429,119.109276,77.68947,66.76599,73.78858,82.34279,75.10259,115.42035,115.42035,108.4034,119.716324,115.39544,51.617184,115.39544,68.21692,71.1344,99.614494,77.68947,71.61947,58.64131,82.38625,119.49519,98.9184,132.8453,103.39691,62.338295,70.28161,54.280807,108.723145,71.74181,120.762405,136.21094,103.39691,132.8453,90.8091,117.31148,69.762,71.7517,50.705288,101.14935,70.14146,25.348429,95.44527,94.63346,134.09685,68.950294,101.167015,70.041084,53.712555,47.716,83.11399,51.15256,72.9495,71.74181,70.254776,81.30998,117.31148,112.92047,91.47339,52.805443,44.111732,106.266174,58.467754,96.62219,129.0001,69.762,83.578636,95.44527,65.63204,125.864204,104.95962,81.95615,82.34279,59.11831,65.3727,51.58644,97.71148,135.87628,54.44005,91.07622,135.87628,73.35664,92.41319,91.07622,119.716324,101.167015,71.68075,137.76488
2017-04-30,21.778502,54.485332,50.508957,20.65294,7.977981,47.014687,19.499788,41.122692,47.13716,7.7705507,37.829056,77.0694,41.591892,42.967083,36.302044,5.412635,33.87917,6.9422054,19.499788,22.303629,36.997414,29.70297,20.101664,55.60546,30.308062,48.80897,42.967083,43.829178,51.25033,20.328302,24.5096,47.098663,4.253137,32.170876,33.87917,40.608402,41.50002,24.96647,18.299566,42.377834,65.52271,8.077488,24.491846,43.51476,25.49829,48.80897,24.026014,55.60546,46.901203,25.286432,16.590326,31.867208,51.25033,27.26282,52.068676,77.0694,17.479265,38.657143,75.46556,43.000187,46.901203,38.106712,58.915264,47.39133,24.96647,38.245953,51.94619,42.377834,40.608402,45.026344,77.0694,38.2301,52.955135,44.161022,36.231335,35.394257,24.65238,13.225408,26.718616,36.997414,54.635384,31.867208,45.510506,24.71161,41.591892,77.0694,27.359293,27.455805,33.87917,50.508957,32.170876,36.80409,49.68269,42.306908,41.591892,20.101664,17.70978,50.988,23.179464,18.891283,24.350245,38.469204,20.382273,51.94619,51.94619,51.52698,45.78989,47.014687,28.000692,47.014687,21.778502,22.461737,39.33144,23.179464,25.928915,19.65162,44.161022,47.635162,44.203465,58.915264,40.608402,19.499788,32.408653,18.379341,42.845905,26.264536,55.60546,77.0694,40.608402,58.915264,41.093185,54.485332,15.591905,15.703107,13.896897,36.530468,25.064028,17.70978,30.958036,51.764362,75.76921,17.62316,43.906128,29.935944,24.5096,4.5590577,45.510506,14.5664215,26.64469,26.264536,28.96509,41.02408,54.485332,41.50002,39.590973,10.609258,4.879797,40.946762,15.972607,34.122776,52.955135,15.591905,40.33348,30.958036,20.028566,46.05896,38.657143,28.198072,38.469204,16.31053,19.008745,6.234095,38.106712,56.498234,-0.12684849,27.455805,56.498234,35.394257,27.359293,27.455805,45.78989,43.906128,26.103582,57.41598
2017-05-31,18.082893,40.83489,30.999723,17.104822,8.710222,27.452686,14.984798,21.589436,24.504358,9.419519,27.87351,38.047924,21.48209,29.580154,14.550175,10.994705,31.355167,7.903711,14.984798,17.444464,16.574163,22.328276,18.407576,34.419037,18.135096,30.769566,29.580154,25.953945,30.844902,22.226255,17.126923,28.369938,11.84414,24.958078,31.355167,35.86798,16.522758,17.79349,13.278829,21.672205,34.584995,8.638686,9.440252,23.194016,17.596447,30.769566,25.664215,34.419037,22.0762,12.268823,15.687812,14.9644575,30.844902,19.822197,25.623266,38.047924,15.213827,22.691946,34.89184,30.572563,22.0762,26.446808,31.36361,24.92545,17.79349,16.138098,32.603115,21.672205,35.86798,18.503647,38.047924,23.212057,23.407625,22.391802,22.52103,19.507929,18.597084,5.651755,13.680734,16.574163,22.176374,14.9644575,22.375134,13.530074,21.48209,38.047924,20.442104,16.139908,31.355167,30.999723,24.958078,20.644156,22.09241,21.136837,21.48209,18.407576,15.275298,30.614773,17.934755,13.923345,16.76969,18.17744,22.353073,32.603115,32.603115,23.610401,26.374546,27.452686,16.141863,27.452686,18.082893,23.013607,20.99554,17.934755,20.229904,9.318332,22.391802,24.523195,26.767353,31.36361,35.86798,14.984798,14.917846,8.027531,30.606522,17.916737,34.419037,38.047924,35.86798,31.36361,20.886204,40.83489,2.1451106,6.0344157,10.692135,25.568933,20.581331,15.275298,23.463457,22.462687,37.48963,20.118448,17.61961,14.024476,17.126923,9.340006,22.375134,8.105718,22.30213,17.916737,25.128798,21.318905,40.83489,16.522758,24.796711,9.146848,9.535838,16.7251,15.522907,16.143183,23.407625,2.1451106,22.519258,23.463457,22.607224,27.54643,22.691946,25.019423,18.17744,8.510063,13.260248,6.82575,26.446808,30.60746,-3.0569708,16.139908,30.60746,19.507929,20.442104,16.139908,26.374546,17.61961,15.996349,40.335896
2017-06-30,8.401295,10.924009,5.6321864,3.5787537,0.2757305,7.22156,6.2256303,4.14708,1.5312312,-1.3297954,2.9272993,13.581723,7.398619,7.153631,3.3554513,1.713825,5.716059,2.8986518,6.2256303,8.299466,4.194547,4.4744806,4.543746,10.90296,8.56202,7.639638,7.153631,6.0660825,6.258995,1.5843627,5.5474052,6.238095,2.820175,4.6429114,5.716059,11.2829075,1.573487,8.019033,4.025309,4.496933,10.704772,-0.34369037,-1.1012106,4.69761,5.183511,7.639638,4.1169024,10.90296,8.2182865,2.5832453,6.4915867,3.6911235,6.258995,5.6106954,6.6223407,13.581723,5.209893,0.19556233,9.130063,9.189465,8.2182865,1.2644098,10.784465,10.269227,8.019033,1.2090182,10.179022,4.496933,11.2829075,3.176063,13.581723,7.318042,4.2960587,8.259088,4.501409,8.180726,6.0714183,-1.1921976,3.4609597,4.194547,5.209469,3.6911235,5.0650716,-2.4913633,7.398619,13.581723,-1.5356362,-0.5686992,5.716059,5.6321864,4.6429114,2.418774,3.1734493,6.1338873,7.398619,4.543746,3.630883,4.9502993,8.570855,5.1211576,5.511849,3.724598,2.5778036,10.179022,10.179022,1.7723837,4.752063,7.22156,7.65781,7.22156,8.401295,4.0442915,-1.2644217,8.570855,2.143755,0.35302228,8.259088,6.275079,-0.37255034,10.784465,11.2829075,6.2256303,3.684331,0.9951375,7.4244843,5.7575817,10.90296,13.581723,11.2829075,10.784465,6.1819825,10.924009,-6.6811614,-5.9210134,1.725208,2.3619063,2.0979006,3.630883,-0.7757787,5.8887205,12.074962,2.4499104,3.4660044,3.4107838,5.5474052,1.1540587,5.0650716,1.0130441,4.688134,5.7575817,5.048747,7.5312486,10.924009,1.573487,8.20022,0.49263427,3.4573479,0.7267603,6.435202,0.16582213,4.2960587,-6.6811614,4.4927464,-0.7757787,3.1918752,4.093647,0.19556233,4.7957006,3.724598,-0.25596437,5.575127,-2.425252,1.2644098,4.4614973,-11.943149,-0.5686992,4.4614973,8.180726,-1.5356362,-0.5686992,4.752063,3.4660044,6.184698,8.435026
2017-07-31,11.214419,18.160368,8.096841,3.9013658,4.593636,9.317487,11.147147,6.8418307,0.026978062,6.231927,4.949137,20.866537,10.303791,8.826722,6.7351604,7.5799484,6.9575214,5.911696,11.147147,11.214681,7.6300626,12.109031,9.106238,14.868583,10.5270605,6.6367736,8.826722,5.809005,6.3997846,7.3925776,9.7751875,9.684389,6.0992975,3.7759058,6.9575214,13.553545,4.5620155,10.832157,8.549474,9.778078,17.91895,3.8536232,0.87884575,7.5301247,7.2189956,6.6367736,10.797683,14.868583,9.054437,5.4010963,9.539704,7.7881303,6.3997846,5.988584,9.259632,20.866537,9.431445,2.2539,11.958097,7.1635103,9.054437,3.7779346,7.228985,9.829387,10.832157,3.6264553,13.835764,9.778078,13.553545,6.072233,20.866537,7.694535,6.624259,6.738347,6.7015886,9.713166,7.3535957,0.11115502,6.3371997,7.6300626,6.572853,7.7881303,6.7706804,-0.6656411,10.303791,20.866537,0.41754285,-0.29806596,6.9575214,8.096841,3.7759058,10.217145,9.351404,6.858342,10.303791,9.106238,7.9235735,6.2015505,11.67892,6.3184395,8.362169,5.945412,4.53428,13.835764,13.835764,1.2801802,10.304,9.317487,10.720266,9.317487,11.214419,4.780138,0.8187435,11.67892,2.7447278,2.1852791,6.738347,11.080993,3.1566935,7.228985,13.553545,11.147147,3.7667162,3.9271433,10.595227,7.0394535,14.868583,20.866537,13.553545,7.228985,6.3168616,18.160368,-6.013973,-4.5718937,5.1928344,3.658597,6.903051,7.9235735,3.1644187,8.192789,20.044186,3.8299623,6.05131,6.14619,9.7751875,7.0201807,6.7706804,3.341364,12.33061,7.0394535,12.024876,5.6357427,18.160368,4.5620155,8.24072,5.076326,6.0125604,2.3755536,9.856334,2.2609465,6.624259,-6.013973,7.7580566,3.1644187,10.365707,6.420471,2.2539,8.081575,5.945412,1.2161586,8.781919,3.9605155,3.7779346,6.87717,-9.4992485,-0.29806596,6.87717,9.713166,0.41754285,-0.29806596,10.304,6.05131,9.035015,9.883258
