,ABAIARA,ACARAPE,ACARAÚ,ACOPIARA,AIUABA,ALCÂNTARAS,ALTANEIRA,ALTO SANTO,AMONTADA,ANTONINA DO NORTE,APUIARÉS,AQUIRAZ,ARACATI,ARACOIABA,ARARENDÁ,ARARIPE,ARATUBA,ARNEIROZ,ASSARÉ,AURORA,BAIXIO,BANABUIÚ,BARBALHA,BARREIRA,BARRO,BARROQUINHA,BATURITÉ,BEBERIBE,BELA CRUZ,BOA VIAGEM,BREJO SANTO,CAMOCIM,CAMPOS SALES,CANINDÉ,CAPISTRANO,CARIDADE,CARIRÉ,CARIRIAÇU,CARIÚS,CARNAUBAL,CASCAVEL,CATARINA,CATUNDA,CAUCAIA,CEDRO,CHAVAL,CHORÓ,CHOROZINHO,COREAÚ,CRATEÚS,CRATO,CROATÁ,CRUZ,DEPUTADO IRAPUAN PINHEIRO,ERERÊ,EUSÉBIO,FARIAS BRITO,FORQUILHA,FORTALEZA,FORTIM,FRECHEIRINHA,GENERAL SAMPAIO,GRAÇA,GRANJA,GRANJEIRO,GROAÍRAS,GUAIÚBA,GUARACIABA DO NORTE,GUARAMIRANGA,HIDROLÂNDIA,HORIZONTE,IBARETAMA,IBIAPINA,IBICUITINGA,ICAPUÍ,ICÓ,IGUATU,INDEPENDÊNCIA,IPAPORANGA,IPAUMIRIM,IPU,IPUEIRAS,IRACEMA,IRAUÇUBA,ITAIÇABA,ITAITINGA,ITAPAGÉ,ITAPIPOCA,ITAPIÚNA,ITAREMA,ITATIRA,JAGUARETAMA,JAGUARIBARA,JAGUARIBE,JAGUARUANA,JARDIM,JATI,JIJOCA DE JERICOACOARA,JUAZEIRO DO NORTE,JUCÁS,LAVRAS DA MANGABEIRA,LIMOEIRO DO NORTE,MADALENA,MARACANAÚ,MARANGUAPE,MARCO,MARTINÓPOLE,MASSAPÊ,MAURITI,MERUOCA,MILAGRES,MILHÃ,MIRAÍMA,MISSÃO VELHA,MOMBAÇA,MONSENHOR TABOSA,MORADA NOVA,MORAÚJO,MORRINHOS,MUCAMBO,MULUNGU,NOVA OLINDA,NOVA RUSSAS,NOVO ORIENTE,OCARA,ORÓS,PACAJUS,PACATUBA,PACOTI,PACUJÁ,PALHANO,PALMÁCIA,PARACURU,PARAIPABA,PARAMBU,PARAMOTI,PEDRA BRANCA,PENAFORTE,PENTECOSTE,PEREIRO,PINDORETAMA,PIQUET CARNEIRO,PIRES FERREIRA,PORANGA,PORTEIRAS,POTENGI,POTIRETAMA,QUITERIANÓPOLIS,QUIXADÁ,QUIXELÔ,QUIXERAMOBIM,QUIXERÉ,REDENÇÃO,RERIUTABA,RUSSAS,SABOEIRO,SALITRE,SANTANA DO ACARAÚ,SANTANA DO CARIRI,SANTA QUITÉRIA,SÃO BENEDITO,SÃO GONÇALO DO AMARANTE,SÃO JOÃO DO JAGUARIBE,SÃO LUÍS DO CURU,SENADOR POMPEU,SENADOR SÁ,SOBRAL,SOLONÓPOLE,TABULEIRO DO NORTE,TAMBORIL,TARRAFAS,TAUÁ,TEJUÇUOCA,TIANGUÁ,TRAIRI,TURURU,UBAJARA,UMARI,UMIRIM,URUBURETAMA,URUOCA,VARJOTA,VÁRZEA ALEGRE,VIÇOSA DO CEARÁ
2017-01-31,172.98128,164.26631,197.77425,118.50892,109.7633,257.80286,180.65135,125.22006,142.45699,123.51259,121.161705,169.14207,133.5722,137.62589,152.57745,146.75343,123.16331,107.96414,180.65135,179.67961,179.61932,113.57743,182.51877,156.86177,177.34346,215.1136,137.62589,143.74779,211.76158,115.10815,170.15796,278.17395,131.22018,119.14233,123.16331,118.782555,170.25447,196.00706,171.14299,202.87692,158.54926,109.1256,124.86207,163.18317,151.44028,215.1136,121.62968,156.86177,270.18228,135.66626,189.11423,149.72159,211.76158,126.53811,128.93715,169.14207,196.7594,160.00021,192.91858,145.4714,270.18228,119.26579,293.7219,292.24188,196.00706,152.36653,165.58624,202.87692,118.782555,149.8527,169.14207,132.83694,269.53827,127.31996,135.47142,149.62242,136.39105,108.064095,132.49081,179.61932,214.4176,149.72159,126.1767,123.095985,133.5722,169.14207,115.18823,110.83328,123.16331,197.77425,119.14233,125.65893,127.92843,125.84425,133.5722,182.51877,136.9063,227.04942,184.09723,136.23093,185.53879,130.46019,120.77168,165.58624,165.58624,205.04327,281.49783,257.80286,179.818,257.80286,172.98128,114.08693,149.17726,184.09723,113.52391,114.13972,127.31996,280.095,173.29483,293.7219,118.782555,180.65135,138.58456,118.02664,139.80362,133.88222,156.86177,169.14207,118.782555,293.7219,135.61345,164.26631,108.807686,105.120865,127.92184,122.76831,112.74759,136.9063,113.31126,130.87775,166.85432,113.865555,163.3207,153.05348,170.15796,156.85498,126.1767,121.265945,113.92894,133.88222,112.99805,131.1838,164.26631,170.25447,133.08954,112.961815,136.61125,176.64258,169.03665,125.353325,269.53827,108.807686,127.93627,113.31126,115.40801,249.57521,160.00021,114.03597,130.46019,109.62324,138.51808,107.70795,119.26579,287.2881,66.305115,110.83328,287.2881,149.62242,115.18823,110.83328,281.49783,163.3207,178.94716,260.40784
2017-02-28,227.34122,389.10208,448.89832,234.13365,177.75089,471.91058,184.03024,253.9003,391.39603,209.7015,294.2898,451.03833,286.67047,311.71515,287.04648,183.673,300.22806,184.38388,184.03024,221.93243,211.05577,204.6706,223.67174,411.22333,220.58087,408.7392,311.71515,332.39197,448.77737,229.97014,214.00787,481.97495,207.76152,284.91656,300.22806,305.48886,436.0616,239.28235,215.58917,412.4698,444.77533,182.63687,264.42438,337.78467,245.57819,408.7392,244.64172,411.22333,461.0209,259.9244,215.59766,315.128,448.77737,239.22519,248.61371,451.03833,214.78114,392.74933,358.6364,338.9855,461.0209,261.79858,549.00616,480.2906,239.28235,376.265,427.37173,412.4698,305.48886,308.42245,451.03833,264.6556,511.1908,257.36362,278.39905,242.34598,238.12703,191.52895,258.79504,211.05577,472.67133,315.128,252.70337,259.3875,286.67047,451.03833,238.92029,241.51982,300.22806,448.89832,284.91656,233.70084,254.62714,234.59633,286.67047,223.67174,218.00809,472.3724,223.40268,235.47511,214.74321,255.19247,243.32878,427.37173,427.37173,412.74963,477.0248,471.91058,210.98859,471.91058,227.34122,227.29816,384.8507,223.40268,219.32826,213.21161,257.36362,488.4931,396.13647,549.00616,305.48886,184.03024,269.51624,245.71039,325.07184,240.02013,411.22333,451.03833,305.48886,549.00616,281.21252,389.10208,201.71704,208.13141,235.03201,287.53693,226.75284,218.00809,226.65744,247.03989,458.7997,232.62555,393.92093,281.20206,214.00787,191.08762,252.70337,240.72893,225.36446,240.02013,221.86374,260.5468,389.10208,436.0616,271.26462,186.74474,207.1941,330.53864,211.51329,342.1429,511.1908,201.71704,243.423,226.65744,231.13167,464.37625,392.74933,226.10071,255.19247,197.48582,224.22583,185.92392,261.79858,544.16455,134.9466,241.51982,544.16455,242.34598,238.92029,241.51982,477.0248,393.92093,219.95876,465.07062
2017-03-31,126.21064,190.63608,259.04977,124.87524,101.656525,270.34546,118.26519,136.63777,226.31537,106.37777,198.31764,228.3023,133.47989,155.18178,170.02324,104.791306,159.85843,97.31837,118.26519,126.64016,139.97589,121.94708,120.08547,200.1835,127.76653,266.5147,155.18178,162.03185,259.22717,112.93039,114.53383,280.03943,96.115326,144.33215,159.85843,182.8688,245.57268,124.74695,118.66597,255.9913,212.08406,98.56845,141.7671,200.14099,136.12398,266.5147,124.47901,200.1835,272.38907,146.54634,119.50164,177.22485,259.22717,132.98792,139.80151,228.3023,119.0844,208.53925,232.0143,167.59543,272.38907,188.75737,309.94354,284.1587,124.74695,207.29161,209.73012,255.9913,182.8688,180.09239,228.3023,140.51183,301.37042,136.91884,133.47989,136.7192,129.84917,94.97689,159.27676,139.97589,273.06958,177.22485,137.35149,189.43408,133.47989,228.3023,177.45926,156.09106,159.85843,259.04977,144.33215,123.30522,137.73087,136.72455,133.47989,120.08547,99.66645,261.66275,124.242584,120.21672,126.01854,125.2393,115.70326,209.73012,209.73012,239.07382,273.41153,270.34546,115.46109,270.34546,126.21064,118.12894,219.54836,124.242584,116.06625,130.36449,136.91884,282.13037,233.51234,309.94354,182.8688,118.26519,148.9463,122.6454,163.91579,135.87355,200.1835,228.3023,182.8688,309.94354,132.79974,190.63608,97.5622,128.7453,124.9012,174.00766,114.405235,99.66645,186.67857,141.26123,225.14479,115.56222,207.8897,166.9449,114.53383,102.308586,137.35149,131.61008,119.59535,135.87355,121.41972,131.12744,190.63608,245.57268,136.3176,96.54504,98.942406,210.14293,117.10023,179.52306,301.37042,97.5622,134.17575,186.67857,116.0861,256.04123,208.53925,119.690544,125.2393,116.45249,118.62978,95.30312,188.75737,300.4816,50.90348,156.09106,300.4816,136.7192,177.45926,156.09106,273.41153,207.8897,123.57329,294.1783
2017-04-30,53.265766,107.12409,125.04292,70.46564,43.022125,122.29973,58.32748,82.01323,116.422615,47.936043,93.43883,120.94969,83.6073,87.90015,66.923485,41.001053,85.64,43.012733,58.32748,52.006878,54.242176,83.97412,54.109364,106.619995,47.493237,132.17326,87.90015,85.99281,124.52984,78.5164,42.638577,118.59912,38.330048,83.71067,85.64,97.38359,97.36711,54.70189,62.484684,114.66686,120.78701,47.955425,64.10623,95.54823,57.608543,132.17326,83.699196,106.619995,133.46729,57.186222,53.715042,73.55112,124.52984,72.03692,83.17817,120.94969,61.311752,92.584724,142.88036,85.99281,133.46729,91.43706,146.28477,136.62648,54.70189,88.033424,106.828514,114.66686,97.38359,82.11508,120.94969,85.90267,132.55406,87.89157,79.4686,60.4276,66.39754,50.013596,57.458843,54.242176,129.14626,73.55112,86.47699,81.01545,83.6073,120.94969,83.437706,80.63492,85.64,125.04292,83.71067,83.99888,89.3337,78.13226,83.6073,54.109364,39.55657,125.740425,55.080193,59.120426,55.06546,80.1877,69.860054,106.828514,106.828514,120.73457,132.66396,122.29973,44.08148,122.29973,53.265766,73.33588,92.70799,55.080193,77.50133,70.048805,87.89157,129.95992,101.79458,146.28477,97.38359,58.32748,61.267254,53.166092,86.83344,63.682404,106.619995,120.94969,97.38359,146.28477,82.87585,107.12409,66.160324,76.113525,53.978443,91.43706,76.74027,39.55657,87.489975,86.62735,120.56384,73.98418,90.86441,64.16337,42.638577,45.440994,86.47699,57.145424,83.97412,63.682404,83.707954,81.45732,107.12409,97.36711,85.33532,45.925064,27.731842,96.57655,51.677197,87.916275,132.55406,66.160324,82.24403,87.489975,70.16333,111.84254,92.584724,83.97412,80.1877,62.190178,59.36568,42.772556,91.43706,140.65858,33.56827,80.63492,140.65858,60.4276,83.437706,80.63492,132.66396,90.86441,56.46912,142.95897
2017-05-31,24.611395,67.37758,33.00853,30.94242,14.98355,31.682224,23.997663,31.847614,33.927116,18.049751,37.54156,50.326275,38.114914,49.62126,19.952208,17.126307,60.37746,15.152199,23.997663,23.886812,26.421267,34.532036,26.400793,47.2896,25.02848,34.670696,49.62126,39.12124,32.12397,30.187984,25.130033,30.95993,14.993838,36.747936,60.37746,87.464676,23.223,24.355892,22.540262,26.111395,50.76045,16.671122,17.645823,36.788696,25.948503,34.670696,38.690674,47.2896,28.55648,16.046026,23.534649,18.429834,32.12397,30.66012,32.065205,50.326275,24.222313,28.444824,46.969124,47.416233,28.55648,34.026756,33.18038,27.934385,24.355892,23.039604,46.451424,26.111395,87.464676,18.789692,50.326275,37.216496,31.499887,34.03434,38.114914,26.98054,26.508282,15.127795,16.913357,26.421267,28.050425,18.429834,32.606976,29.130854,38.114914,50.326275,31.095634,31.069466,60.37746,33.00853,36.747936,32.98099,32.87689,31.673603,38.114914,26.400793,22.653126,32.512386,24.784185,23.139254,24.646042,33.836716,34.1974,46.451424,46.451424,25.949968,30.95993,31.682224,24.70211,31.682224,24.611395,33.659237,24.650179,24.784185,29.224012,17.822618,34.03434,26.400208,29.969624,33.18038,87.464676,23.997663,17.864496,15.772308,46.584587,27.845835,47.2896,50.326275,87.464676,33.18038,37.576744,67.37758,28.591734,30.398973,14.7797165,34.920742,29.801916,22.653126,32.975533,31.848124,46.451424,30.927711,23.634007,19.812399,25.130033,17.132528,32.606976,15.784149,34.19313,27.845835,36.164814,37.590553,67.37758,23.223,36.42509,18.049751,14.977328,24.532269,23.438972,24.163229,31.499887,28.591734,32.5206,32.975533,33.99559,30.876102,28.444824,32.14577,33.836716,15.333588,23.281517,16.186203,34.026756,34.662262,22.428581,31.069466,34.662262,26.98054,31.095634,31.069466,30.95993,23.634007,23.988726,41.167572
2017-06-30,15.307977,37.353428,13.573777,20.634186,11.790055,16.70811,14.045021,19.872303,14.285525,16.464891,20.327524,33.374996,26.979069,30.153416,11.686426,11.6169615,30.153416,10.515549,14.045021,16.452547,19.080547,17.705484,19.207232,29.331799,16.25684,18.780691,30.153416,30.378126,17.043196,17.090849,17.126347,17.762888,8.187085,27.988466,30.153416,34.836823,16.318407,16.24338,14.112304,16.026857,31.919445,11.736874,8.501418,25.774546,17.817389,18.780691,21.700958,29.331799,19.093103,8.558617,14.542201,8.8774395,17.043196,21.203327,21.306877,33.374996,12.238974,13.13954,32.0283,33.376522,19.093103,15.65638,21.633638,17.90848,16.24338,13.922803,28.55897,16.026857,34.836823,11.612769,33.374996,29.54297,18.370815,25.403898,23.681688,17.817389,16.95046,9.285251,8.568141,19.080547,20.399775,8.8774395,21.252699,8.491487,26.979069,33.374996,12.635333,9.136728,30.153416,13.573777,27.988466,16.902922,19.872303,21.306877,26.979069,19.207232,14.651435,16.076868,14.8876095,17.926735,15.994773,22.958944,17.373964,28.55897,28.55897,16.075048,16.007887,16.70811,15.907903,16.70811,15.307977,17.579216,11.560844,14.8876095,22.839739,16.658003,25.403898,18.260832,12.607592,21.633638,34.836823,14.045021,9.442418,8.558617,28.118578,16.39214,29.331799,33.374996,34.836823,21.633638,27.862871,37.353428,16.053192,14.162695,10.838093,20.424894,20.50655,14.651435,16.419947,21.130802,32.0692,17.598824,16.43112,9.019533,17.126347,12.985247,21.252699,10.460271,19.872303,16.39214,19.768755,28.392056,37.353428,16.318407,25.882318,15.502789,9.624282,13.092683,15.096185,13.483644,18.370815,16.053192,24.453901,16.419947,17.621544,13.605555,13.13954,17.50669,22.958944,8.153216,14.958896,12.3484535,15.65638,21.51237,6.620832,9.136728,21.51237,17.817389,12.635333,9.136728,16.007887,16.43112,16.546318,21.550488
2017-07-31,5.332494,10.24689,4.1558576,5.70722,3.9059057,4.4051065,4.4595485,6.5974336,4.681866,3.9628758,6.1855097,11.446729,9.206867,7.249663,4.1130104,4.097781,6.6884027,3.8979592,4.4595485,5.119252,5.569275,7.825669,5.990353,8.685769,5.216853,4.3670955,7.249663,6.1217666,3.6185834,6.7573504,5.6651144,3.7512395,3.5761902,6.011752,6.6884027,8.80512,3.9761906,5.3366566,5.017643,6.7018733,10.043184,4.0220213,4.0980883,5.691831,5.505918,4.3670955,7.6477485,8.685769,4.4405413,3.716604,5.2190814,4.769885,3.6185834,5.7845254,6.512197,11.446729,4.8000026,3.630846,5.705798,6.3891006,4.4405413,5.5802565,5.4776707,4.34581,5.3366566,3.9162457,8.470649,6.7018733,8.80512,4.498127,11.446729,6.5427127,6.012018,6.2103963,6.0315146,5.802148,5.562805,4.068988,3.435395,5.569275,5.8506722,4.769885,6.3691325,3.9740257,9.206867,11.446729,4.416349,4.920569,6.6884027,4.1558576,6.011752,7.8595414,6.655975,5.932032,9.206867,5.990353,5.22293,3.282055,5.0652843,5.1190286,5.273045,5.841582,6.3217726,8.470649,8.470649,3.4966354,3.972491,4.4051065,5.2252536,4.4051065,5.332494,6.5023885,3.8066115,5.0652843,5.7579603,6.070789,6.2103963,4.3812814,3.1678448,5.4776707,8.80512,4.4595485,4.036047,3.3968012,7.1016984,5.6133833,8.685769,11.446729,8.80512,5.4776707,5.7641807,10.24689,4.700766,5.113294,3.856352,5.6766253,7.8285336,5.22293,5.206493,6.512197,10.178409,6.471381,4.498127,4.3661566,5.6651144,3.7265124,6.3691325,4.173249,7.9618545,5.6133833,8.266741,5.841582,10.24689,3.9761906,6.4588704,3.9629426,4.097781,3.446701,4.940001,4.8967566,6.012018,4.700766,6.5644937,5.206493,8.6238785,3.401886,3.630846,6.5023885,5.841582,4.0980883,4.448393,3.7826996,5.5802565,4.8452487,1.8273171,4.920569,4.8452487,5.802148,4.416349,4.920569,3.972491,4.498127,5.273045,6.8048344
2017-08-31,5.6404424,2.6385899,1.8438112,4.249686,3.1823995,2.879137,4.372427,2.3508441,2.2533703,3.3316162,2.606168,3.664075,2.6287942,2.231754,3.7025747,4.002976,2.2809298,3.1587782,4.372427,5.6878324,4.990167,3.799727,5.850639,2.296958,5.970126,1.9083707,2.231754,3.6521077,1.651777,4.857379,5.802311,1.9083707,3.5305314,3.9493668,2.2809298,3.0713794,2.2716494,5.9884014,5.3224664,4.219788,4.0223556,2.9664373,2.4748094,3.1545491,4.8909535,1.9083707,4.792928,2.296958,2.5741322,2.6640365,5.420051,3.6048877,1.651777,4.249686,4.249686,3.664075,5.2104545,1.7811941,2.0631251,3.5967307,2.5741322,2.1938274,3.4492161,2.5347626,5.9884014,2.186609,3.5357008,4.219788,3.0713794,2.5598493,3.664075,2.2809298,3.9590132,2.231754,2.071034,4.867448,4.4811416,3.1482918,2.6148612,4.990167,4.235816,3.6048877,2.8736923,2.2440872,2.6287942,3.664075,1.9384506,1.7014995,2.2809298,1.8438112,3.9493668,3.9202662,2.9853184,3.9412005,2.6287942,5.850639,5.220262,1.8202654,5.250545,5.013164,5.1212106,2.245576,4.5434384,3.5357008,3.5357008,1.651777,2.2826564,2.879137,6.077871,2.879137,5.6404424,4.289215,1.8609824,5.250545,4.1536636,3.9104066,2.231754,2.7123697,1.8438112,3.4492161,3.0713794,4.372427,2.543821,2.6720512,2.886779,4.235842,2.296958,3.664075,3.0713794,3.4492161,3.0148573,2.6385899,1.7014995,1.9384506,3.0825098,2.8228042,4.5763783,5.220262,1.9466724,4.4080606,4.0587277,4.659125,3.090034,3.7287228,5.802311,3.5305314,2.8736923,2.8035774,3.996402,4.235842,5.5344086,2.45932,2.6385899,2.2716494,3.1863685,2.938018,4.002976,2.0226026,4.808278,2.2521784,3.9590132,1.7014995,2.44538,1.9466724,5.5762753,1.6575766,1.7811941,4.1536636,2.245576,2.7247765,3.9510508,3.5405412,2.1938274,3.6033182,0.74046737,1.7014995,3.6033182,4.867448,1.9384506,1.7014995,2.2826564,3.090034,5.006195,3.4003084
2017-09-30,8.116524,3.8545527,2.164358,4.9147964,5.593882,3.05804,7.488876,2.269433,2.512314,6.338848,2.101367,8.818167,1.6858789,2.5143752,4.3775043,7.669093,2.4652,5.3941154,7.488876,7.488876,6.6186924,2.3765807,8.201165,3.9530194,7.880228,2.079893,2.5143752,3.4010706,2.1151826,3.8179903,8.116524,2.4171233,6.485436,2.5513496,2.4652,3.50181,2.5028946,7.6231694,6.6761165,4.0946894,4.8534217,5.3941154,2.0635097,4.236518,5.8942256,2.079893,2.48945,3.9530194,3.9943404,3.1201472,8.023627,2.6010575,2.1151826,4.8734,4.8734,8.818167,7.428875,1.9359115,1.8963664,2.5932326,3.9943404,2.101367,4.289929,2.5139012,7.6231694,2.127759,4.5752435,4.0946894,3.50181,2.5360417,8.818167,2.3765807,4.476792,2.236493,1.938836,5.930578,5.7286763,2.2640653,2.8392363,6.6186924,4.570559,2.6010575,3.191286,1.8454986,1.6858789,8.818167,1.7919682,2.1882896,2.4652,2.164358,2.5513496,2.4095206,2.4981399,4.8734,1.6858789,8.201165,7.7039824,2.1692905,7.7113457,5.6581707,6.6186924,1.5825126,2.5143752,4.5752435,4.5752435,1.8064945,2.344286,3.05804,7.9223666,3.05804,8.116524,4.4079366,1.9403696,7.7113457,4.7793217,3.4160676,2.236493,2.9436145,2.1151826,4.289929,3.50181,7.488876,2.4573393,2.974354,2.746111,5.6654935,3.9530194,8.818167,3.50181,4.289929,1.5825126,3.8545527,1.8562169,1.8562169,5.8354607,2.236493,3.2222843,7.7039824,1.8562169,4.8487973,8.818167,4.6416306,2.5890443,3.4549737,8.116524,7.3347893,3.191286,3.8430307,2.3765807,5.6654935,3.0244632,1.9145858,3.8545527,2.5028946,2.3765807,5.593882,7.6607027,2.272442,7.9037037,2.1043754,4.476792,1.8562169,2.1331267,1.8562169,4.431336,1.9258369,1.9359115,3.8369408,1.5825126,2.0959992,6.3675995,4.5580344,2.101367,4.4561205,0.9273659,2.1882896,4.4561205,5.930578,1.7919682,2.1882896,2.344286,2.5890443,6.6761165,3.6669667
2017-10-31,19.85437,5.939283,3.8210087,5.9135847,7.9382114,4.385851,17.713018,3.4948437,4.835225,8.638898,3.4619038,10.197702,3.3304987,3.6388435,6.430205,19.203568,4.1369095,7.9704947,17.713018,15.003826,8.65162,3.477932,34.572376,5.939283,18.45443,4.737735,3.6388435,4.921157,3.7706861,3.4619038,33.635662,4.737735,13.96346,3.5894997,4.1369095,5.0545983,4.9392285,23.903376,8.667648,6.3822145,11.383685,6.639409,4.0830336,6.5761204,7.4941974,4.737735,3.5894997,5.939283,6.921675,5.5363555,30.973572,5.602918,3.7706861,5.5393105,5.786166,10.197702,15.003826,3.8172052,3.1668963,5.1490765,6.921675,3.477932,14.048462,4.9480243,23.903376,4.0990615,11.168182,6.3822145,5.0545983,4.3654976,10.197702,3.5894997,6.802391,3.477932,3.3304987,7.362751,6.6681604,4.115974,5.9839115,8.65162,6.532965,5.602918,4.064396,3.1485176,3.3304987,10.197702,3.0949872,3.0949872,4.1369095,3.8210087,3.5894997,3.4948437,3.510872,5.3392687,3.3304987,34.572376,30.335005,3.9620733,24.290129,7.362751,8.65162,3.2029028,3.4619038,11.168182,11.168182,3.6571746,4.8434095,4.385851,22.434393,4.385851,19.85437,4.352792,3.1791396,24.290129,4.7541313,3.4331524,3.477932,6.28773,3.099183,14.048462,5.0545983,17.713018,4.3494697,5.5692954,3.830494,6.5186987,5.939283,10.197702,5.0545983,14.048462,3.2029028,5.939283,3.0949872,3.0949872,9.068841,3.4619038,3.6384678,30.335005,3.0949872,5.3143435,11.383685,4.0483675,5.4937453,5.796369,33.635662,23.874622,4.064396,6.6507,3.4619038,6.5186987,3.477932,3.3638144,5.939283,4.9392285,3.6055279,7.481474,19.353886,3.8450468,23.133957,3.4331524,6.802391,3.0949872,3.4619038,3.0949872,3.663393,3.8571062,3.8172052,4.7701592,3.2029028,4.0990615,8.453668,5.9489484,3.477932,7.350801,2.1267521,3.0949872,7.350801,7.362751,3.0949872,3.0949872,4.8434095,5.4937453,10.032475,6.9056473
2017-11-30,55.568844,23.81856,11.974862,20.253185,36.058403,20.334494,53.15654,13.163615,12.164312,43.744656,15.348817,22.390312,12.762077,22.7547,24.545004,52.496075,22.54113,27.189816,53.15654,51.629997,39.512596,16.809706,52.913883,23.711311,50.89594,17.045471,22.7547,18.047613,12.173948,17.128387,52.60843,18.490328,47.967087,17.937784,22.54113,23.093578,24.8346,58.249012,48.8647,25.389256,22.390312,27.571802,14.750098,18.529034,35.197933,17.045471,17.757353,23.711311,27.091442,24.699347,57.35038,25.054949,12.173948,24.898714,22.090908,22.390312,57.818447,19.371834,18.4229,13.34821,27.091442,15.545277,30.934128,23.074015,58.249012,19.101656,25.00497,25.389256,23.093578,19.054384,22.390312,20.40213,23.899055,19.454477,12.596972,34.618153,24.06863,18.933088,24.699347,39.512596,25.75598,25.054949,14.566114,14.056004,12.762077,22.390312,14.088152,17.599533,22.54113,11.974862,17.937784,15.562387,13.669048,18.652096,12.762077,52.913883,52.279404,13.954859,59.266098,38.003872,40.78713,12.596972,17.757353,25.00497,25.00497,12.173948,23.065458,20.334494,50.87991,20.334494,55.568844,20.135635,12.328903,59.266098,23.944632,18.755836,19.454477,28.73954,11.79,30.934128,23.093578,53.15654,17.023502,25.555779,19.397676,25.184238,23.711311,22.390312,23.093578,30.934128,12.596972,23.81856,11.68938,15.098879,30.27721,17.2096,22.233725,52.279404,11.68938,17.875753,26.217916,19.555355,24.769608,26.571539,52.60843,49.458923,14.566114,25.675844,19.27248,25.184238,16.95218,12.596972,23.81856,24.8346,16.10173,39.074524,52.17493,16.771303,53.386936,16.580639,23.899055,11.68938,13.163615,11.68938,23.136934,18.118635,19.371834,18.242302,12.596972,16.018236,44.077396,23.79949,15.545277,23.961851,8.414234,17.599533,23.961851,34.618153,14.088152,17.599533,23.065458,24.769608,50.215324,27.165785
2017-12-31,136.64415,113.13808,98.29091,83.19168,85.051704,143.3877,117.98386,84.061386,95.8167,98.20856,100.93308,110.39054,81.39915,97.954056,139.69844,103.72285,95.80332,81.18993,117.98386,129.98068,126.64205,83.45359,134.25137,107.03331,131.39612,168.27013,97.954056,95.81702,105.262245,79.52143,132.76312,166.0781,100.70401,91.46871,95.80332,103.07629,130.93173,148.26253,131.1444,161.12175,112.77048,81.42738,91.270805,109.6268,109.11205,168.27013,86.30148,107.03331,171.21896,136.24469,141.95515,146.54034,105.262245,88.181595,84.95057,110.39054,140.2288,98.73156,107.42936,94.304634,171.21896,97.38236,184.13799,181.70515,148.26253,95.173645,114.12652,161.12175,103.07629,119.17243,110.39054,85.53299,171.73381,80.66144,81.39915,108.089676,97.15062,84.6988,137.75073,126.64205,166.82164,146.54034,83.59477,83.685814,81.39915,110.39054,91.470665,95.39992,95.80332,98.29091,91.46871,84.01278,80.83027,81.73705,81.39915,134.25137,118.62633,134.98518,154.619,108.30767,126.70059,83.33626,81.24779,114.12652,114.12652,105.61763,170.91739,143.3877,122.677086,143.3877,136.64415,87.03613,90.41535,154.619,86.13368,82.09007,80.66144,165.20538,95.182884,184.13799,103.07629,117.98386,107.9838,119.51045,97.954056,92.65389,107.03331,110.39054,103.07629,184.13799,82.20555,113.13808,85.75645,92.36234,109.50697,99.56321,86.69189,118.62633,94.104706,85.76581,110.39054,83.18854,127.30488,139.34328,132.76312,105.64824,83.59477,113.03412,82.674225,92.65389,82.95493,81.39915,113.13808,130.93173,83.649475,87.14447,99.967354,107.41632,119.78176,93.521,171.73381,85.75645,85.27382,94.104706,85.579605,141.3708,98.73156,84.65465,83.33626,90.422844,104.21523,81.0389,97.38236,183.96552,59.74679,95.39992,183.96552,108.089676,91.470665,95.39992,170.91739,127.30488,139.3606,184.2828
